Dose,Focus,SPin_Speed,PEB_Temp,DEV_Temp,CD,Residual CD,Pred Formula CD,Pred Formula CD 2
35,-0.5,4000,110,20,0.73,0.00125,0.72875,0.684375
35,0.5,2000,130,25,0.63,-0.005,0.635,0.635
35,0.5,2000,110,20,0.67,0.00625,0.66375,0.623125
35,-0.5,4000,130,20,0.69,0.0075,0.6825,0.6825
35,-0.5,2000,110,20,0.71,-0.0075,0.7175,0.673125
25,0.5,2000,110,25,0.81,-0.00125,0.81125,0.633125
25,-0.5,2000,110,20,0.79,0.00625,0.78375,0.673125
35,0.5,4000,110,25,0.71,0.00125,0.70875,0.656875
25,-0.5,4000,110,25,0.77,0.00125,0.76875,0.679375
35,-0.5,2000,130,20,0.67,-0.005,0.675,0.675
25,0.5,2000,110,20,0.79,-0.0025,0.7925,0.623125
35,-0.5,4000,130,25,0.67,-0.0075,0.6775,0.6775
25,-0.5,4000,130,20,0.73,-0.0025,0.7325,0.6825
25,-0.5,2000,130,25,0.75,-0.005,0.755,0.6775
35,0.5,4000,130,20,0.65,-0.0025,0.6525,0.6525
25,0.5,4000,130,25,0.77,0.005,0.765,0.655
25,0.5,4000,110,20,0.79,-0.00375,0.79375,0.654375
25,0.5,2000,130,20,0.77,0.0025,0.7675,0.625
35,-0.5,2000,110,25,0.73,-0.00125,0.73125,0.675625
35,-0.5,2000,130,25,0.69,0.0125,0.6775,0.6775
